"seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue","nearest_gene","distance_to_linked_gene","nearest_was_right","nearest_testable_gene","nearest_testable_was_right"
"chr9",109780309,109974514,194206,"*",0.154765646933575,"PALM2-AKAP2","chr9-109973917-109975110",3.36585940213469,0.000381527953771298,"AKAP2",194204.5,FALSE,"PALM2-AKAP2",TRUE
"chr9",109780309,110110345,330037,"*",0.121009867464967,"PALM2-AKAP2","chr9-110110116-110110573",2.77519262760886,0.00275845104883404,"AKAP2",330035.5,FALSE,"TXN",FALSE
"chr9",109780309,110143710,363402,"*",0.136704088138442,"PALM2-AKAP2","chr9-110142949-110144470",2.87869674291763,0.00199661058277358,"C9orf152",363400.5,FALSE,"TXN",FALSE
"chr9",111038458,111038524,67,"*",0.15431954396937,"LPAR1","chr9-111037452-111039596",2.37680417157383,0.0087316782869115,"LPAR1",66,TRUE,"LPAR1",TRUE
"chr9",111038458,111068707,30250,"*",0.148028221037498,"LPAR1","chr9-111068026-111069388",1.65085008700583,0.049384594900854,"LPAR1",30249,TRUE,"LPAR1",TRUE
"chr9",111038458,111076550,38093,"*",0.190797315236919,"LPAR1","chr9-111075959-111077140",1.98679224937176,0.0234727119409453,"LPAR1",38091.5,TRUE,"LPAR1",TRUE
"chr9",111038458,111078680,40223,"*",0.208759918519602,"LPAR1","chr9-111078114-111079246",1.89802414575629,0.0288464506782328,"LPAR1",40222,TRUE,"LPAR1",TRUE
"chr9",111038458,111094679,56222,"*",0.152876734926597,"LPAR1","chr9-111094314-111095044",1.69836034904132,0.0447198854687413,"LPAR1",56221,TRUE,"LPAR1",TRUE
"chr9",111760261,111896766,136506,"*",0.0505629206962635,"UGCG","chr9-111759993-111760529",1.69346110184244,0.0451838664618178,"C9orf84",136505,FALSE,"UGCG",TRUE
"chr9",111896766,111961867,65102,"*",0.103909524871717,"UGCG","chr9-111961782-111961951",3.2046540160891,0.000676124606488265,"UGCG",65100.5,TRUE,"UGCG",TRUE
"chr9",111896766,111975919,79154,"*",0.169561325792145,"UGCG","chr9-111975678-111976159",4.96032504922814,3.51876593907765e-07,"UGCG",79152.5,TRUE,"UGCG",TRUE
"chr9",111896766,111985216,88451,"*",0.177932248506018,"UGCG","chr9-111983284-111987147",5.68127831174079,6.6845860702815e-09,"UGCG",88449.5,TRUE,"UGCG",TRUE
"chr9",111896766,111988634,91869,"*",0.0723502158619067,"UGCG","chr9-111988604-111988663",2.69988126314352,0.00346821135044092,"UGCG",91867.5,TRUE,"UGCG",TRUE
"chr9",111896766,112012943,116178,"*",0.125244536536292,"UGCG","chr9-112012126-112013760",4.53363515797319,2.89885690246166e-06,"UGCG",116177,TRUE,"UGCG",TRUE
"chr9",111896766,112031964,135199,"*",0.0696601975594722,"UGCG","chr9-112031420-112032508",2.00241355843716,0.0226201357276792,"UGCG",135198,TRUE,"UGCG",TRUE
"chr9",112486847,112858725,371879,"*",0.106094639240774,"KIAA1958","chr9-112858086-112859364",1.75110555765345,0.0399638645450738,"SLC46A2",371878,FALSE,"SLC31A2",FALSE
"chr9",112486847,112862602,375756,"*",0.134113700792516,"KIAA1958","chr9-112860434-112864769",2.42032622267774,0.00775329447283177,"SLC46A2",375754.5,FALSE,"SLC31A2",FALSE
"chr9",112486847,112894689,407843,"*",0.10412061624294,"KIAA1958","chr9-112894030-112895347",1.97654827836946,0.0240463567264628,"SLC46A2",407841.5,FALSE,"SLC31A2",FALSE
"chr9",112862602,113150942,288341,"*",0.283846139485003,"SLC31A2","chr9-112860434-112864769",2.16478811254778,0.0152019577933165,"SLC46A2",288340.5,FALSE,"SLC31A2",TRUE
"chr9",112890728,113150942,260215,"*",0.140454174913209,"SLC31A2","chr9-112890105-112891350",1.7820580170666,0.0373698855840361,"SLC46A2",260214.5,FALSE,"SLC31A2",TRUE
"chr9",112894689,113150942,256254,"*",0.229229341185534,"SLC31A2","chr9-112894030-112895347",1.77334962987655,0.038085394983491,"SLC46A2",256253.5,FALSE,"SLC31A2",TRUE
"chr9",113121490,113150942,29453,"*",0.185384730069948,"SLC31A2","chr9-113121136-113121843",1.6842437634061,0.046067284356894,"SLC31A2",29452.5,TRUE,"SLC31A2",TRUE
"chr9",113125572,113150942,25371,"*",0.299857151352132,"SLC31A2","chr9-113124941-113126202",2.32909567378583,0.00992699891485063,"SLC31A2",25370.5,TRUE,"SLC31A2",TRUE
"chr9",113150942,113154581,3640,"*",0.279454101037294,"SLC31A2","chr9-113150445-113158717",2.11591284188076,0.0171761105140011,"SLC31A2",3639,TRUE,"SLC31A2",TRUE
"chr9",113150942,113188195,37254,"*",0.287718834475904,"SLC31A2","chr9-113187542-113188847",2.36030997473546,0.00912983525150813,"FKBP15",37252.5,FALSE,"SLC31A2",TRUE
"chr9",113444731,113517667,72937,"*",0.0857419048899521,"RGS3","chr9-113516729-113518605",4.28888102694774,8.9787763059613e-06,"RGS3",72936,TRUE,"RGS3",TRUE
"chr9",113444731,113520451,75721,"*",0.0550320667920969,"RGS3","chr9-113519769-113521133",2.62087867834407,0.00438517334689845,"RGS3",75720,TRUE,"RGS3",TRUE
"chr9",120714470,120736529,22060,"*",0.338204855920859,"MEGF9","chr9-120734783-120738275",3.049193196607,0.00114728434461979,"MEGF9",22059,TRUE,"MEGF9",TRUE
"chr9",120736529,120929173,192645,"*",-0.0785246689842341,"TRAF1","chr9-120734783-120738275",-2.2304474923291,0.0128588748232496,"MEGF9",192644,FALSE,"MEGF9",FALSE
"chr9",120891698,120929173,37476,"*",0.0882198524395088,"TRAF1","chr9-120889498-120893898",1.83581959056582,0.0331921715408359,"PHF19",37475,FALSE,"TRAF1",TRUE
"chr9",120903983,120929173,25191,"*",0.075098621428575,"TRAF1","chr9-120901626-120906339",1.67560209202497,0.0469080793839361,"PHF19",25190.5,FALSE,"TRAF1",TRUE
"chr9",120929173,121249772,320600,"*",-0.0690405114751688,"TRAF1","chr9-121249195-121250349",-1.7762925917553,0.0378423518212568,"RAB14",320599,FALSE,"TRAF1",TRUE
"chr9",123095329,123268576,173248,"*",0.12287141011791,"STRBP","chr9-123095171-123095486",3.6591275375108,0.000126537687827137,"GPR21",173247.5,FALSE,"STRBP",TRUE
"chr9",123175518,123268576,93059,"*",0.252506515914745,"STRBP","chr9-123174746-123176289",4.73269767692496,1.10777679954302e-06,"STRBP",93058.5,TRUE,"STRBP",TRUE
"chr9",123225546,123268576,43031,"*",0.200566364966285,"STRBP","chr9-123225221-123225870",3.48218780546993,0.000248667379295555,"STRBP",43030.5,TRUE,"STRBP",TRUE
"chr9",123234628,123268576,33949,"*",0.22873976973276,"STRBP","chr9-123233974-123235282",4.27053891852167,9.75005936774968e-06,"STRBP",33948,TRUE,"STRBP",TRUE
"chr9",123268576,123335434,66859,"*",0.128661241084368,"STRBP","chr9-123335273-123335595",1.80480331925843,0.0355527324068627,"CRB2",66858,FALSE,"STRBP",TRUE
"chr9",123268576,123339486,70911,"*",0.243635481355785,"STRBP","chr9-123337884-123341088",4.01337164975134,2.99287781570455e-05,"CRB2",70910,FALSE,"STRBP",TRUE
"chr9",123268576,123343901,75326,"*",0.199261268388223,"STRBP","chr9-123343284-123344518",3.31997576554368,0.000450126313620213,"CRB2",75325,FALSE,"STRBP",TRUE
"chr9",123268576,123608335,339760,"*",0.191747878798789,"STRBP","chr9-123608054-123608615",3.92142366466747,4.40136678625664e-05,"CRB2",339758.5,FALSE,"DENND1A",FALSE
"chr9",123268576,123658982,390407,"*",0.125999278867485,"STRBP","chr9-123658783-123659181",2.42992569669246,0.00755095925135897,"DENND1A",390406,FALSE,"DENND1A",FALSE
"chr9",123930152,124223458,293307,"*",0.254586172638396,"DENND1A","chr9-124222913-124224003",1.86618574392244,0.0310076914579503,"NEK6",293306,FALSE,"DENND1A",TRUE
"chr9",125632408,125747345,114938,"*",0.0533291299304204,"PBX3","chr9-125631289-125633527",1.66465513414401,0.0479907894381946,"MAPKAP1",114937,FALSE,"PBX3",TRUE
"chr9",125650003,125747345,97343,"*",0.0572409435395288,"PBX3","chr9-125649069-125650937",1.68793757529634,0.0457116063387165,"MAPKAP1",97342,FALSE,"PBX3",TRUE
"chr9",126326849,126330180,3332,"*",0.0581253137815136,"MVB12B","chr9-126329533-126330826",1.92483704998033,0.027124873631566,"MVB12B",3330.5,TRUE,"MVB12B",TRUE
"chr9",126914774,127166812,252039,"*",0.0516678596100667,"RALGPS1","chr9-127166299-127167325",2.12180365678179,0.0169271147230874,"ANGPTL2",252038,FALSE,"RALGPS1",TRUE
"chr9",126914774,127397445,482672,"*",0.0508836585646591,"RALGPS1","chr9-127395556-127399333",1.92580540102334,0.0270643384123691,"SLC2A8",482670.5,FALSE,"RPL12",FALSE
"chr9",127451405,127519476,68072,"*",-0.173249243919467,"RPL12","chr9-127518943-127520008",-1.99897007881819,0.022805795687965,"FAM129B",68070.5,FALSE,"RPL12",TRUE
"chr9",127451405,127579689,128285,"*",-0.164138803061048,"RPL12","chr9-127578563-127580815",-1.78202791065503,0.0373723401772793,"STXBP1",128284,FALSE,"RPL12",TRUE
"chr9",127451405,127833818,382414,"*",-0.150271611178344,"RPL12","chr9-127833246-127834389",-1.66082136974773,0.0483746639744998,"ENG",382412.5,FALSE,"TTC16",FALSE
"chr9",127451405,127835983,384579,"*",-0.187583305842051,"RPL12","chr9-127835223-127836743",-2.14767441900843,0.0158698144585469,"ENG",384578,FALSE,"TTC16",FALSE
"chr9",127519476,127980513,461038,"*",-0.111034577371729,"FAM102A","chr9-127518943-127520008",-1.65351344079761,0.0491132064699218,"FAM129B",461037.5,FALSE,"RPL12",FALSE
"chr9",127716066,127721388,5323,"*",0.057690493670591,"TTC16","chr9-127719096-127723679",2.33607277711812,0.00974372441936943,"PTRH1",5321.5,FALSE,"TTC16",TRUE
"chr9",127716066,127835983,119918,"*",-0.0527498608133378,"TTC16","chr9-127835223-127836743",-1.86757466403486,0.0309106903262741,"ENG",119917,FALSE,"TTC16",TRUE
"chr9",127716066,128053315,337250,"*",-0.0565721817627009,"TTC16","chr9-128051860-128054769",-1.89267551478383,0.0292005172606764,"SLC25A25",337248.5,FALSE,"SLC25A25",FALSE
"chr9",127835983,127980513,144531,"*",-0.125531074988727,"FAM102A","chr9-127835223-127836743",-2.07887675085114,0.0188143400627614,"ENG",144530,FALSE,"TTC16",FALSE
"chr9",127835983,128068201,232219,"*",0.0504224833863048,"SLC25A25","chr9-127835223-127836743",1.95973218299671,0.0250135507352307,"ENG",232218,FALSE,"TTC16",FALSE
"chr9",127937306,127980513,43208,"*",0.142173778025039,"FAM102A","chr9-127934270-127940341",1.73002257987022,0.041813120533947,"DPM2",43207.5,FALSE,"FAM102A",TRUE
"chr9",127980513,128053315,72803,"*",-0.136337854135695,"FAM102A","chr9-128051860-128054769",-1.85204369900693,0.0320097740544101,"SLC25A25",72801.5,FALSE,"SLC25A25",FALSE
"chr9",127980513,128250939,270427,"*",0.137292504888049,"FAM102A","chr9-128249405-128252473",1.73205252789672,0.0416321051952053,"SWI5",270426,FALSE,"SWI5",FALSE
"chr9",128053315,128068201,14887,"*",0.0624642091055428,"SLC25A25","chr9-128051860-128054769",2.03686353775137,0.02083185947259,"SLC25A25",14886.5,TRUE,"SLC25A25",TRUE
"chr9",129834698,129867856,33159,"*",0.0541612981063038,"USP20","chr9-129864975-129870736",2.41606179209363,0.00784469926915899,"C9orf78",33157.5,FALSE,"USP20",TRUE
"chr9",129834698,129888147,53450,"*",0.0510293228211863,"USP20","chr9-129883596-129892697",1.98827051719521,0.0233908898287421,"C9orf78",53448.5,FALSE,"USP20",TRUE
"chr9",133341501,133348214,6714,"*",-0.144053590385443,"RPL7A","chr9-133339968-133343033",-1.89014478810175,0.0293692992268028,"SURF6",6713.5,FALSE,"RPL7A",TRUE
"chr9",133348214,133702372,354159,"*",0.203334876396005,"RPL7A","chr9-133700382-133704361",1.85421529736629,0.0318541822058723,"SARDH",354157.5,FALSE,"VAV2",FALSE
"chr9",133348214,133793204,444991,"*",-0.15963270754683,"RPL7A","chr9-133792702-133793705",-2.05524410665218,0.0199277164622686,"SARDH",444989.5,FALSE,"VAV2",FALSE
"chr9",133348214,133845598,497385,"*",-0.246937781875425,"RPL7A","chr9-133844287-133846908",-2.8625346423308,0.00210133657607596,"SARDH",497383.5,FALSE,"VAV2",FALSE
"chr9",133677468,133992604,315137,"*",-0.0984963788385597,"VAV2","chr9-133676723-133678212",-1.82437412297309,0.0340477656773858,"DBH",315136.5,FALSE,"VAV2",TRUE
"chr9",133684010,133992604,308595,"*",-0.0986323446251954,"VAV2","chr9-133682866-133685153",-2.08719821570337,0.0184351103572069,"DBH",308594.5,FALSE,"VAV2",TRUE
"chr9",133702372,133992604,290233,"*",-0.120096954765502,"VAV2","chr9-133700382-133704361",-2.43179048148826,0.00751219774740922,"SARDH",290232.5,FALSE,"VAV2",TRUE
"chr9",133788182,133992604,204423,"*",0.149289882278261,"VAV2","chr9-133786127-133790237",3.22157306486869,0.000637444757190181,"SARDH",204422,FALSE,"VAV2",TRUE
"chr9",133793204,133992604,199401,"*",0.101884491596337,"VAV2","chr9-133792702-133793705",1.91289475410603,0.0278807636461374,"SARDH",199400.5,FALSE,"VAV2",TRUE
"chr9",133823136,133992604,169469,"*",0.0898564166280302,"VAV2","chr9-133822090-133824182",1.65695170240326,0.0487646200535269,"SARDH",169468,FALSE,"VAV2",TRUE
"chr9",133845598,133992604,147007,"*",0.134899546282377,"VAV2","chr9-133844287-133846908",2.82416884276192,0.00237017029419896,"SARDH",147006.5,FALSE,"VAV2",TRUE
"chr9",133856292,133992604,136313,"*",0.150159064503469,"VAV2","chr9-133855241-133857343",2.59801517892945,0.00468821745269907,"SARDH",136312,FALSE,"VAV2",TRUE
"chr9",133862795,133992604,129810,"*",0.117648308807207,"VAV2","chr9-133861981-133863609",2.05029108195612,0.0201680171662876,"SARDH",129809,FALSE,"VAV2",TRUE
"chr9",133945842,133992604,46763,"*",0.0905124813245097,"VAV2","chr9-133945084-133946600",1.65059908395277,0.0494102330321087,"VAV2",46762,TRUE,"VAV2",TRUE
"chr9",133961106,133992604,31499,"*",0.0833356479006519,"VAV2","chr9-133960321-133961891",1.76801467653515,0.0385292250575853,"VAV2",31498,TRUE,"VAV2",TRUE
"chr9",133992604,134061099,68496,"*",0.0966673974217743,"VAV2","chr9-134059417-134062780",2.15964443850287,0.0154001027376621,"BRD3",68494.5,FALSE,"VAV2",TRUE
"chr9",133992604,134175145,182542,"*",0.0799240578514442,"VAV2","chr9-134173800-134176489",1.89911783007264,0.0287744926447503,"WDR5",182540.5,FALSE,"VAV2",TRUE
"chr9",133992604,134244431,251828,"*",0.121131019255562,"VAV2","chr9-134243346-134245515",1.93098531831344,0.0267424340331095,"RXRA",251826.5,FALSE,"VAV2",TRUE
"chr9",133992604,134341181,348578,"*",0.107787020810905,"VAV2","chr9-134340321-134342040",2.43818361590025,0.00738063698151737,"RXRA",348576.5,FALSE,"VAV2",TRUE
"chr9",133992604,134359392,366789,"*",0.0917700693756309,"VAV2","chr9-134358047-134360737",2.07436711475107,0.019022614514523,"RXRA",366788,FALSE,"VAV2",TRUE
"chr9",133992604,134366621,374018,"*",0.0849331188135569,"VAV2","chr9-134364347-134368895",1.80017505293065,0.0359165008335623,"RXRA",374017,FALSE,"VAV2",TRUE
"chr9",133992604,134378358,385755,"*",0.17042657248056,"VAV2","chr9-134369462-134387253",3.53089488486824,0.000207078149854379,"RXRA",385753.5,FALSE,"VAV2",TRUE
"chr9",133992604,134401160,408557,"*",0.0930314062486466,"VAV2","chr9-134388865-134413455",2.04251046643202,0.0205504611418959,"RXRA",408556,FALSE,"VAV2",TRUE
"chr9",134440855,134917963,477109,"*",0.234616907169267,"FCN1","chr9-134437294-134444416",1.80567453110728,0.0354845965966869,"RXRA",477108,FALSE,"VAV2",FALSE
"chr9",134917963,134922761,4799,"*",0.311177222311163,"FCN1","chr9-134922167-134923355",1.78563634593359,0.0370790789899732,"FCN1",4798,TRUE,"FCN1",TRUE
"chr9",134917963,134929677,11715,"*",0.312426285445326,"FCN1","chr9-134928566-134930787",2.42904067741594,0.00756941686178859,"FCN1",11713.5,TRUE,"FCN1",TRUE
"chr9",136571679,136977505,405827,"*",0.0647616623247339,"PTGDS","chr9-136570087-136573270",3.25628044940129,0.000564410965888453,"NOTCH1",405826.5,FALSE,"PTGDS",TRUE
"chr9",136571679,136996803,425125,"*",0.147597263727874,"CLIC3","chr9-136570087-136573270",4.66789080027757,1.52153776942678e-06,"NOTCH1",425124.5,FALSE,"PTGDS",FALSE
"chr9",136620066,136977505,357440,"*",0.0853817168159136,"PTGDS","chr9-136614010-136626121",4.51322461675377,3.19246689345778e-06,"EGFL7",357439.5,FALSE,"PTGDS",TRUE
"chr9",136620066,136996803,376738,"*",0.059430858713634,"CLIC3","chr9-136614010-136626121",1.82751817492551,0.0338109480272121,"EGFL7",376737.5,FALSE,"PTGDS",FALSE
"chr9",136627371,136977505,350135,"*",0.0916241538084083,"PTGDS","chr9-136627119-136627623",4.91505600272581,4.43785420198036e-07,"EGFL7",350134,FALSE,"PTGDS",TRUE
"chr9",136645526,136996803,351278,"*",-0.0626663166860575,"CLIC3","chr9-136643564-136647487",-2.0991570750368,0.0179015282627151,"EGFL7",351277.5,FALSE,"PTGDS",FALSE
"chr9",136697245,136977505,280261,"*",0.0547496134000505,"PTGDS","chr9-136695705-136698784",2.78651978024409,0.00266386832284246,"AGPAT2",280260.5,FALSE,"PTGDS",TRUE
"chr9",136701342,136977505,276164,"*",0.0509158256499578,"PTGDS","chr9-136700138-136702545",2.60872364262812,0.00454403022686364,"FAM69B",276163.5,FALSE,"PTGDS",TRUE
"chr9",136703477,136977505,274029,"*",0.131757918470415,"PTGDS","chr9-136703061-136703893",4.83705438218696,6.58886918057209e-07,"FAM69B",274028,FALSE,"PTGDS",TRUE
"chr9",136703477,136996803,293327,"*",0.108957320201882,"CLIC3","chr9-136703061-136703893",2.74745212384352,0.00300301384043412,"FAM69B",293326,FALSE,"PTGDS",FALSE
"chr9",136713433,136977505,264073,"*",0.0598233315534904,"PTGDS","chr9-136711562-136715303",2.5757219174593,0.00500155299003234,"FAM69B",264072.5,FALSE,"PTGDS",TRUE
"chr9",136749750,136977505,227756,"*",0.0725733247422893,"PTGDS","chr9-136749225-136750274",3.19213833810068,0.000706118386567562,"LCN6",227755.5,FALSE,"PTGDS",TRUE
"chr9",136795738,136977505,181768,"*",0.0671345121797637,"PTGDS","chr9-136794516-136796960",3.32060923752109,0.000449106003877263,"CCDC183",181767,FALSE,"PTGDS",TRUE
"chr9",136800209,136977505,177297,"*",0.09051954274495,"PTGDS","chr9-136798670-136801747",4.31907058953518,7.83438316237415e-06,"CCDC183",177296.5,FALSE,"PTGDS",TRUE
"chr9",136960233,136977505,17273,"*",0.173978075293378,"PTGDS","chr9-136958569-136961896",8.86086580573901,3.96976958078438e-19,"LCN12",17272.5,FALSE,"PTGDS",TRUE
"chr9",136960233,136996803,36571,"*",0.209938023844728,"CLIC3","chr9-136958569-136961896",6.40383456220479,7.57611477278294e-11,"LCN12",36570.5,FALSE,"PTGDS",FALSE
"chr9",136977289,136977505,217,"*",0.101701530955589,"PTGDS","chr9-136968273-136986304",5.28956645206366,6.13033159843368e-08,"PTGDS",216.5,TRUE,"PTGDS",TRUE
"chr9",136977289,136996803,19515,"*",0.0835795455520849,"CLIC3","chr9-136968273-136986304",2.55052436407914,0.00537805028543471,"PTGDS",19514.5,FALSE,"PTGDS",FALSE
"chr9",136977505,136995933,18429,"*",0.0874149613396604,"PTGDS","chr9-136990665-137001201",4.29194403424781,8.85577976908568e-06,"CLIC3",18428,FALSE,"CLIC3",FALSE
"chr9",136977505,137168705,191201,"*",0.0648339771826392,"PTGDS","chr9-137167314-137170095",2.88959378708959,0.00192869961329215,"LRRC26",191199.5,FALSE,"CLIC3",FALSE
"chr9",136977505,137175053,197549,"*",0.0695329471734504,"PTGDS","chr9-137172924-137177182",3.1007593525523,0.000965125463515181,"TMEM210",197548,FALSE,"CLIC3",FALSE
"chr9",136977505,137271916,294412,"*",0.113185839269956,"PTGDS","chr9-137270887-137272945",5.77503884796255,3.84676662178281e-09,"TOR4A",294411,FALSE,"CLIC3",FALSE
"chr9",136977505,137282975,305471,"*",0.051554710124841,"PTGDS","chr9-137282628-137283321",3.14786025246422,0.000822351511015839,"TOR4A",305469.5,FALSE,"CLIC3",FALSE
"chr9",136977505,137428053,450549,"*",0.0696330903113273,"PTGDS","chr9-137427910-137428196",3.91904674405845,4.44499369240608e-05,"NOXA1",450548,FALSE,"CLIC3",FALSE
"chr9",136977505,137470999,493495,"*",0.132661426903104,"PTGDS","chr9-137470762-137471235",8.76778738141349,9.11057510873561e-19,"NSMF",493493.5,FALSE,"CLIC3",FALSE
"chr9",136995933,136996803,871,"*",0.142624296119388,"CLIC3","chr9-136990665-137001201",4.34843675309707,6.85556732684704e-06,"CLIC3",870,TRUE,"CLIC3",TRUE
"chr9",136996803,137271916,275114,"*",0.0672721070315378,"CLIC3","chr9-137270887-137272945",1.94898123818876,0.0256488326673655,"TOR4A",275113,FALSE,"CLIC3",TRUE
"chr9",136996803,137470999,474197,"*",0.123416218235073,"CLIC3","chr9-137470762-137471235",5.28139145302315,6.4103216120602e-08,"NSMF",474195.5,FALSE,"CLIC3",TRUE
"chr10",451259,689668,238410,"*",0.116503145172936,"DIP2C","chr10-450416-452101",2.90695962139285,0.00182480152168065,"PRR26",238409.5,FALSE,"DIP2C",TRUE
"chr10",470632,689668,219037,"*",0.0815237590099624,"DIP2C","chr10-470065-471198",2.0352993516067,0.0209103806916805,"PRR26",219036.5,FALSE,"DIP2C",TRUE
"chr10",485043,689668,204626,"*",0.103748639837145,"DIP2C","chr10-484326-485760",2.71646038241904,0.00329920459050005,"PRR26",204625,FALSE,"DIP2C",TRUE
"chr10",689668,944854,255187,"*",-0.0527747323966842,"DIP2C","chr10-943734-945974",-1.65858830268865,0.0485993902351076,"LARP4B",255186,FALSE,"DIP2C",TRUE
"chr10",3720817,3785281,64465,"*",0.205975902451506,"KLF6","chr10-3720220-3721414",1.82559385221009,0.0339557312691226,"KLF6",64464,TRUE,"KLF6",TRUE
"chr10",3780616,3785281,4666,"*",0.238361927601773,"KLF6","chr10-3772394-3788837",2.29627359405099,0.0108301214678049,"KLF6",4665.5,TRUE,"KLF6",TRUE
"chr10",3785281,3852074,66794,"*",0.247217025271836,"KLF6","chr10-3850691-3853457",2.30072231766611,0.0107036658905978,"KLF6",66793,TRUE,"KLF6",TRUE
"chr10",5978187,6188576,210390,"*",0.0732357578533501,"IL15RA","chr10-6188044-6189107",1.64679899880036,0.0497996836173502,"PFKFB3",210388.5,FALSE,"PFKFB3",FALSE
"chr10",5978187,6196994,218808,"*",0.0972108398642129,"IL15RA","chr10-6195482-6198505",2.33594371740449,0.00974708754032222,"PFKFB3",218806.5,FALSE,"PFKFB3",FALSE
"chr10",5978187,6249115,270929,"*",0.0563104692920761,"IL15RA","chr10-6248880-6249349",1.75468345993067,0.0396567333676301,"PFKFB3",270927.5,FALSE,"PFKFB3",FALSE
"chr10",5978187,6267512,289326,"*",0.0818887673023218,"IL15RA","chr10-6266910-6268114",2.07302382103656,0.0190850313564137,"PFKFB3",289325,FALSE,"PFKFB3",FALSE
"chr10",5978187,6396461,418275,"*",0.0771055076762903,"IL15RA","chr10-6395569-6397352",1.70477699666136,0.0441180116458192,"PRKCQ",418273.5,FALSE,"PRKCQ",FALSE
"chr10",6037880,6062325,24446,"*",0.0896492745337573,"IL2RA","chr10-6036871-6038889",3.07910741003641,0.00103810906121534,"IL2RA",24445,TRUE,"IL2RA",TRUE
"chr10",6052325,6062325,10001,"*",0.0816263768223593,"IL2RA","chr10-6049992-6054658",2.42104433869608,0.0077379947593954,"IL2RA",10000,TRUE,"IL2RA",TRUE
